,frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,Label
8215,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000311,normal
8216,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.00092,normal
8217,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,181000,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8218,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000304,normal
8219,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,364,1503,0,0,0,0,0,1,1,0,0,0,7504,7e-06,normal
8220,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001228,normal
8221,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8222,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,182824,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8223,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001089,normal
8224,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8225,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
8226,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8227,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,185744,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8228,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.00109,normal
8229,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8230,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.0011,normal
8231,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
8232,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,188664,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8233,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001089,normal
8234,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8235,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
8236,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
8237,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,191584,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8238,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001091,normal
8239,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8240,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.0011,normal
8241,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8242,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,194504,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8243,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,364,1503,0,0,0,0,0,1,1,0,0,0,7504,0.000134,normal
8244,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.000998,normal
8245,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1503,0,0,0,0,0,1,0,0,0,0,7504,0.001231,normal
8246,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,197424,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8247,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,364,1503,0,0,0,0,0,1,1,0,0,0,7504,0.000255,normal
8248,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,199248,0,0,0,0,0,1,0,0,0,0,17520,0.001357,normal
8249,1,126,eth:ethertype:ip:tcp:ssh,20,112,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,72,199248,0,0,0,0,0,1,1,0,0,0,17520,0.002081,normal
8250,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.002504,normal
8251,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001231,normal
8252,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001231,normal
8253,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8254,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001095,normal
8255,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000132,normal
8256,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001099,normal
8257,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8258,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,202168,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8259,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001093,normal
8260,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8261,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
8262,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000135,normal
8263,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,205088,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8264,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.00109,normal
8265,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8266,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001099,normal
8267,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8268,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,208008,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8269,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001093,normal
8270,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8271,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001095,normal
8272,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000135,normal
8273,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,210928,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8274,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,364,1575,0,0,0,0,0,1,1,0,0,0,7504,0.00013,normal
8275,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000999,normal
8276,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000312,normal
8277,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000918,normal
8278,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,213848,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8279,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000305,normal
8280,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,364,1575,0,0,0,0,0,1,1,0,0,0,7504,6e-06,normal
8281,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001228,normal
8282,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8283,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,215672,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8284,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001092,normal
8285,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8286,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
8287,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
8288,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,218592,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8289,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.00109,normal
8290,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8291,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.0011,normal
8292,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8293,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,221512,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8294,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001093,normal
8295,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
8296,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,12.180.55.140,2985,80,0,221016,0,0,0,0,0,1,0,0,0,0,15384,0.174137,normal
8297,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
8298,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
8299,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,224432,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8300,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001089,normal
8301,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8302,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
8303,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.000132,normal
8304,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,227352,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8305,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,364,1575,0,0,0,0,0,1,1,0,0,0,7504,0.000133,normal
8306,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001066,normal
8307,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1575,0,0,0,0,0,1,0,0,0,0,7504,0.001231,normal
8308,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,230272,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8309,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,364,1575,0,0,0,0,0,1,1,0,0,0,7504,0.000255,normal
8310,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,232096,0,0,0,0,0,1,0,0,0,0,17520,0.001356,normal
8311,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.4.119,142.166.14.71,4495,80,0,441,0,0,0,0,0,1,0,0,0,0,17080,0.203514,normal
8312,1,126,eth:ethertype:ip:tcp:ssh,20,112,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,72,232096,0,0,0,0,0,1,1,0,0,0,17520,0.163741,normal
8313,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.002416,normal
8314,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001228,normal
8315,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001231,normal
8316,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000135,normal
8317,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
8318,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8319,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
8320,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8321,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,235016,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8322,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001094,normal
8323,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000133,normal
8324,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
8325,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8326,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,237936,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8327,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.00109,normal
8328,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000135,normal
8329,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001096,normal
8330,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8331,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,240856,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8332,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001093,normal
8333,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8334,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001097,normal
8335,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8336,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,243776,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8337,1,418,eth:ethertype:ip:tcp:ssh,20,404,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,364,1647,0,0,0,0,0,1,1,0,0,0,7504,0.000128,normal
8338,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001031,normal
8339,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000281,normal
8340,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.00095,normal
8341,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,246696,0,0,0,0,0,1,0,0,0,0,17520,7e-06,normal
8342,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000273,normal
8343,1,418,eth:ethertype:ip:tcp,20,404,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,364,1647,0,0,0,0,0,1,1,0,0,0,7504,7e-06,normal
8344,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001227,normal
8345,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000132,normal
8346,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,248520,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8347,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001092,normal
8348,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000131,normal
8349,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.0011,normal
8350,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000134,normal
8351,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.1.104,192.168.5.122,15841,22,0,251440,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
8352,1,1514,eth:ethertype:ip:tcp:ssh,20,1500,0,1,0,0,64,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.001038,normal
8353,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,63,6,192.168.5.122,192.168.1.104,22,15841,1460,1647,0,0,0,0,0,1,0,0,0,0,7504,0.000255,normal
