,frame.encap_type,frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,Label
283,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,0,39,0,0,0,0,0,1,0,0,0,0,5840,0.000347,normal
284,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,0,39,0,0,0,0,0,1,0,0,0,0,5840,0.000157,normal
285,1,838,eth:ethertype:ip:tcp:ssh,20,824,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,784,39,0,0,0,0,0,1,1,0,0,0,5840,0.000883,normal
286,1,838,eth:ethertype:ip:tcp,20,824,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,784,39,0,0,0,0,0,1,1,0,0,0,5840,0.001412,normal
287,1,294,eth:ethertype:ip:tcp:ssh,20,280,0,1,0,0,128,6,192.168.1.103,192.168.5.122,1719,22,240,824,0,0,0,0,0,1,1,0,0,0,16697,0.001074,normal
288,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3828,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.032301,normal
289,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3828,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000429,normal
290,1,154,eth:ethertype:ip:tcp:http,20,140,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3828,80,100,1,0,0,0,0,0,1,1,0,0,0,17520,0.000151,normal
291,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3145,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035614,normal
292,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,0,279,0,0,0,0,0,1,0,0,0,0,6432,0.032884,normal
293,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,0,279,0,0,0,0,0,1,0,0,0,0,6432,0.000151,normal
294,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3145,1460,77,0,0,0,0,0,1,0,0,0,0,65535,0.008553,normal
295,1,596,eth:ethertype:ip:tcp:http:image-jfif,20,582,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3145,542,77,0,0,0,0,0,1,1,0,0,0,65535,0.000682,normal
296,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3145,0,77,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
297,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3145,80,0,2003,0,0,0,0,0,1,0,0,0,0,17520,0.001084,normal
298,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3145,80,0,2004,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
299,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3145,80,0,2004,0,0,0,0,0,1,0,0,0,1,17520,0.000128,normal
300,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3146,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
301,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3828,0,101,0,0,0,0,0,1,0,0,0,0,65535,0.037902,normal
302,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3828,1460,101,0,0,0,0,0,1,0,0,0,0,65535,0.010789,normal
303,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3828,1460,101,0,0,0,0,0,1,0,0,0,0,65535,0.003995,normal
304,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3828,80,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.001391,normal
305,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3145,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.035262,normal
306,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3146,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.036379,normal
307,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3146,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000215,normal
308,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3146,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
309,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,12.180.55.140,2985,80,0,1495266,0,0,0,0,0,1,0,0,0,0,15452,0.213721,normal
310,1,161,eth:ethertype:ip:tcp:http:image-jfif,20,147,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3828,107,101,0,0,0,0,0,1,1,0,0,1,65535,0.032871,normal
311,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3828,80,0,3029,0,0,0,0,0,1,0,0,0,0,17413,0.000448,normal
312,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3828,80,0,3029,0,0,0,0,0,1,0,0,0,1,17413,7.9e-05,normal
313,1,81,eth:ethertype:ip:udp:dns,20,67,0,0,0,0,128,17,192.168.3.115,192.168.5.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
314,1,221,eth:ethertype:ip:udp:dns,20,207,0,0,0,0,64,17,192.168.5.122,192.168.3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
315,1,221,eth:ethertype:ip:udp:dns,20,207,0,0,0,0,63,17,192.168.5.122,192.168.3.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,normal
316,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3829,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
317,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3146,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035112,normal
318,1,206,eth:ethertype:ip:tcp:ssh,20,192,0,1,0,0,128,6,192.168.1.103,192.168.5.122,1719,22,152,824,0,0,0,0,0,1,1,0,0,0,16697,0.084575,normal
319,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,0,431,0,0,0,0,0,1,0,0,0,0,7504,0.000326,normal
320,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,0,431,0,0,0,0,0,1,0,0,0,0,7504,0.000151,normal
321,1,774,eth:ethertype:ip:tcp:ssh,20,760,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,720,431,0,0,0,0,0,1,1,0,0,0,7504,0.004493,normal
322,1,774,eth:ethertype:ip:tcp,20,760,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,720,431,0,0,0,0,0,1,1,0,0,0,7504,0.001304,normal
323,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,12.180.55.140,3822,80,0,81201,0,0,0,0,0,1,0,0,0,0,16560,0.162324,normal
324,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3828,0,102,0,0,0,0,0,1,0,0,0,0,65534,0.034624,normal
325,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3829,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.033683,normal
326,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3829,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000285,normal
327,1,154,eth:ethertype:ip:tcp:http,20,140,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3829,80,100,1,0,0,0,0,0,1,1,0,0,0,17520,0.000149,normal
328,1,1502,eth:ethertype:ip:tcp,20,1488,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3146,1448,77,0,0,0,0,0,1,1,0,0,0,65535,0.024533,normal
329,1,1502,eth:ethertype:ip:tcp,20,1488,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3146,1448,77,0,0,0,0,0,1,1,0,0,0,65535,0.004496,normal
330,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3146,80,0,2897,0,0,0,0,0,1,0,0,0,0,17520,0.001293,normal
331,1,70,eth:ethertype:ip:tcp:ssh,20,56,0,1,0,0,128,6,192.168.1.103,192.168.5.122,1719,22,16,1544,0,0,0,0,0,1,1,0,0,0,17520,0.035764,normal
332,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,0,72,0,0,0,0,0,1,0,0,0,0,5840,0.216425,normal
333,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.008287,normal
334,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.004497,normal
335,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3827,80,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.001232,normal
336,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.003264,normal
337,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3827,80,0,4381,0,0,0,0,0,1,0,0,0,0,17520,0.001374,normal
338,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.003623,normal
339,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,1460,72,0,0,0,0,0,1,0,0,0,0,5840,0.003749,normal
340,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3827,80,0,7301,0,0,0,0,0,1,0,0,0,0,17520,0.001363,normal
341,1,870,eth:ethertype:ip:tcp:http:image-jfif,20,856,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,816,72,0,0,0,0,0,1,1,0,0,1,5840,0.00031,normal
342,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3829,0,101,0,0,0,0,0,1,0,0,0,0,65535,0.059016,normal
343,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3827,80,0,8118,0,0,0,0,0,1,0,0,0,0,16704,0.000925,normal
344,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3827,80,0,8118,0,0,0,0,0,1,0,0,0,1,16704,6e-06,normal
345,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
346,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,0,447,0,0,0,0,0,1,0,0,0,0,7504,0.032582,normal
347,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,0,447,0,0,0,0,0,1,0,0,0,0,7504,0.000151,normal
348,1,102,eth:ethertype:ip:tcp:ssh,20,88,0,1,0,0,128,6,192.168.1.103,192.168.5.122,1719,22,48,1544,0,0,0,0,0,1,1,0,0,0,17520,0.000314,normal
349,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,0,495,0,0,0,0,0,1,0,0,0,0,7504,0.000348,normal
350,1,102,eth:ethertype:ip:tcp:ssh,20,88,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,48,495,0,0,0,0,0,1,1,0,0,0,7504,7.4e-05,normal
351,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,0,495,0,0,0,0,0,1,0,0,0,0,7504,2.6e-05,normal
352,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3829,1460,101,0,0,0,0,0,1,0,0,0,0,65535,0.006067,normal
353,1,102,eth:ethertype:ip:tcp,20,88,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,48,495,0,0,0,0,0,1,1,0,0,0,7504,0.001432,normal
354,1,441,eth:ethertype:ip:tcp:http:image-gif,20,427,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3829,387,101,0,0,0,0,0,1,1,0,0,0,65535,0.000382,normal
355,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3829,0,101,0,0,0,0,0,1,0,0,0,1,65535,7e-06,normal
356,1,126,eth:ethertype:ip:tcp:ssh,20,112,0,1,0,0,128,6,192.168.1.103,192.168.5.122,1719,22,72,1592,0,0,0,0,0,1,1,0,0,0,17472,0.000445,normal
357,1,588,eth:ethertype:ip:tcp:http:image-jfif,20,574,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3146,534,77,0,0,0,0,0,1,1,0,0,1,65535,0.052609,normal
358,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3829,80,0,1848,0,0,0,0,0,1,0,0,0,0,17520,0.001291,normal
359,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3829,80,0,1848,0,0,0,0,0,1,0,0,0,1,17520,6.3e-05,normal
360,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3829,80,0,1849,0,0,0,0,0,1,0,0,0,0,17520,0.000146,normal
361,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3831,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
362,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3146,80,0,3432,0,0,0,0,0,1,0,0,0,0,16986,0.000555,normal
363,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3146,80,0,3432,0,0,0,0,0,1,0,0,0,1,16986,0.000129,normal
364,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3147,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
365,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,64,6,192.168.5.122,192.168.1.103,22,1719,0,567,0,0,0,0,0,1,0,0,0,0,7504,0.037809,normal
366,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,63,6,192.168.5.122,192.168.1.103,22,1719,0,567,0,0,0,0,0,1,0,0,0,0,7504,0.000161,normal
367,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3831,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.03896,normal
368,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3831,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.00035,normal
369,1,132,eth:ethertype:ip:tcp:http,20,118,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3831,80,78,1,0,0,0,0,0,1,1,0,0,0,17520,0.000135,normal
370,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3146,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.04057,normal
371,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3147,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.040933,normal
372,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3147,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000211,normal
373,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3147,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000132,normal
374,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3831,0,79,0,0,0,0,0,1,0,0,0,0,65535,0.037976,normal
375,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3147,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.036884,normal
376,1,1502,eth:ethertype:ip:tcp,20,1488,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3147,1448,77,0,0,0,0,0,1,1,0,0,0,65535,0.010028,normal
377,1,1243,eth:ethertype:ip:tcp:http:image-jfif,20,1229,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3147,1189,77,0,0,0,0,0,1,1,0,0,0,65535,0.00352,normal
378,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3147,0,77,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
379,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3147,80,0,2638,0,0,0,0,0,1,0,0,0,0,17520,0.001095,normal
380,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3147,80,0,2638,0,0,0,0,0,1,0,0,0,1,17520,6e-06,normal
381,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3147,80,0,2639,0,0,0,0,0,1,0,0,0,0,17520,0.000127,normal
382,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3148,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
383,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3831,1460,79,0,0,0,0,0,1,0,0,0,0,65535,0.025791,normal
384,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3831,1460,79,0,0,0,0,0,1,0,0,0,0,65535,0.004244,normal
385,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3831,80,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.001399,normal
386,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3148,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.037632,normal
387,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3148,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000225,normal
388,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3148,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
389,1,1085,eth:ethertype:ip:tcp:http:png,20,1071,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3831,1031,79,0,0,0,0,0,1,1,0,0,1,65535,0.038448,normal
390,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3831,80,0,3953,0,0,0,0,0,1,0,0,0,0,16489,0.000952,normal
391,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3831,80,0,3953,0,0,0,0,0,1,0,0,0,1,16489,6.9e-05,normal
392,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3832,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
393,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3148,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.035866,normal
394,1,1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3148,1460,77,0,0,0,0,0,1,0,0,0,0,65535,0.018796,normal
395,1,1173,eth:ethertype:ip:tcp:http:image-jfif,20,1159,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3148,1119,77,0,0,0,0,0,1,1,0,0,0,65535,0.003198,normal
396,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3148,0,77,0,0,0,0,0,1,0,0,0,1,65535,7e-06,normal
397,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3831,0,80,0,0,0,0,0,1,0,0,0,0,65534,0.041289,normal
398,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3832,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.040878,normal
399,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3832,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000394,normal
400,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3832,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
401,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3148,80,0,2580,0,0,0,0,0,1,0,0,0,0,17520,0.001036,normal
402,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3148,80,0,2581,0,0,0,0,0,1,0,0,0,0,17520,6e-06,normal
403,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.161.254,3148,80,0,2581,0,0,0,0,0,1,0,0,0,1,17520,0.000128,normal
404,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3149,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
405,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3830,0,1,0,0,0,0,0,1,0,0,1,0,5840,0.213522,normal
406,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000249,normal
407,1,125,eth:ethertype:ip:tcp:http,20,111,0,1,0,0,128,6,192.168.3.115,202.235.196.117,3830,80,71,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
408,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,43,6,202.235.196.117,192.168.3.115,80,3827,0,73,0,0,0,0,0,1,0,0,0,0,5840,0.215464,normal
409,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3832,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.034864,normal
410,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.2.106,80,3148,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.039041,normal
411,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.040188,normal
412,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3149,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000212,normal
413,1,130,eth:ethertype:ip:tcp:http,20,116,0,1,0,0,128,6,192.168.2.106,208.111.160.6,3149,80,76,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
414,1,1365,eth:ethertype:ip:tcp:http:image-gif,20,1351,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3832,1311,77,0,0,0,0,0,1,1,0,0,0,65535,0.01392,normal
415,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3832,0,77,0,0,0,0,0,1,0,0,0,1,65535,7e-06,normal
416,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3832,80,0,1313,0,0,0,0,0,1,0,0,0,0,16209,0.001182,normal
417,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3832,80,0,1313,0,0,0,0,0,1,0,0,0,1,16209,3.9e-05,normal
418,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3833,80,0,0,0,0,0,0,0,0,0,0,1,0,16384,0.0,normal
419,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,72.233.44.61,3817,80,0,2,0,0,0,0,0,1,0,0,0,1,17367,3.937423,normal
420,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.160.6,192.168.2.106,80,3149,0,77,0,0,0,0,0,1,0,0,0,0,65535,0.036116,normal
421,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3832,0,78,0,0,0,0,0,1,0,0,0,0,65534,0.033587,normal
422,1,62,eth:ethertype:ip:tcp,20,48,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3833,0,1,0,0,0,0,0,1,0,0,1,0,65535,0.035105,normal
423,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3833,80,0,1,0,0,0,0,0,1,0,0,0,0,17520,0.000356,normal
424,1,122,eth:ethertype:ip:tcp:http,20,108,0,1,0,0,128,6,192.168.3.115,208.111.161.254,3833,80,68,1,0,0,0,0,0,1,1,0,0,0,17520,0.000134,normal
425,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3833,0,69,0,0,0,0,0,1,0,0,0,0,65535,0.035976,normal
426,1,494,eth:ethertype:ip:tcp:http:image-gif,20,480,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3833,440,69,0,0,0,0,0,1,1,0,0,0,65535,0.008393,normal
427,1,60,eth:ethertype:ip:tcp,20,40,0,1,0,0,56,6,208.111.161.254,192.168.3.115,80,3833,0,69,0,0,0,0,0,1,0,0,0,1,65535,6e-06,normal
